id	title	authors	categories	year	update_date	score	abs_url	pdf_url	abstract
2507.02274	Resolution Limits of Non-Adaptive 20 Questions Estimation for Tracking Multiple Moving Targets	Chunsong Sun, Lin Zhou, Jingjing Wang, Weijie Yuan, Chunxiao Jiang and Alfred Hero	cs.IT math.IT	2025	2025-07-04	3	https://arxiv.org/abs/2507.02274	https://arxiv.org/pdf/2507.02274.pdf	Motivated by the practical application of beam tracking of multiple devices in Multiple Input Multiple Output (MIMO) communication, we study the problem of non-adaptive twenty questions estimation for locating and tracking multiple moving targets under a query-dependent noisy channel. Specifically, we derive a non-a...
2507.01192	PCPP-Based Reconfiguration Inapproximability: Query Complexity vs. Soundness Gap Trade-offs	Venkatesan Guruswami and Xuandi Ren and Kewen Wu	cs.CC	2025	2025-07-03	3	https://arxiv.org/abs/2507.01192	https://arxiv.org/pdf/2507.01192.pdf	The Reconfiguration Inapproximability Hypothesis (RIH), recently established by Hirahara-Ohsaka (STOC'24) and Karthik-Manurangsi (ECCC'24), studies the hardness of reconfiguring one solution into another in constraint satisfaction problems (CSP) when restricted to approximate intermediate solutions. In this work, we...
2506.24031	Multiplicative Relationships of Subrings and their Applications to Factorization	Grant Moles	math.AC	2025	2025-07-03	3	https://arxiv.org/abs/2506.24031	https://arxiv.org/pdf/2506.24031.pdf	When studying the properties of a ring $R$, it is often useful to compare $R$ to other rings whose properties are already known. In this paper, we define three ways in which a subring $R$ might be compared to a larger ring $T$: being associated, being ideal-preserving, or being locally associated. We then explore ho...
2506.24001	Fantastic Flips and Where to Find Them: A General Framework for Parameterized Local Search on Partitioning Problem	"Niels Gr\""uttemeier, Nils Morawietz, Frank Sommer"	cs.DS cs.CC	2025	2025-07-01	3	https://arxiv.org/abs/2506.24001	https://arxiv.org/pdf/2506.24001.pdf	Parameterized local search combines classic local search heuristics with the paradigm of parameterized algorithmics. While most local search algorithms aim to improve given solutions by performing one single operation on a given solution, the parameterized approach aims to improve a solution by performing $k$ simult...
2506.21505	On a minimal free resolution of the residue field over a local ring of codepth 3 of class T	Van C. Nguyen, Oana Veliche	math.AC math.RA	2025	2025-06-27	3	https://arxiv.org/abs/2506.21505	https://arxiv.org/pdf/2506.21505.pdf	Let $R$ be any local ring with residue field $k$, and $A$ the homology of the Koszul complex on a minimal set of generators of the maximal ideal of $R$. In this paper, we show that a minimal free resolution of $k$ over $R$ can be obtained from a graded minimal free resolution of $k$ over $A$. More precisely, this is...
2506.21352	Lipschitz Bounds for Persistent Laplacian Eigenvalues under One-Simplex Insertions	Le Vu Anh, Mehmet Dik, Nguyen Viet Anh	cs.LG cs.IT math.IT math.MG	2025	2025-06-27	3	https://arxiv.org/abs/2506.21352	https://arxiv.org/pdf/2506.21352.pdf	Persistent Laplacians are matrix operators that track how the shape and structure of data transform across scales and are popularly adopted in biology, physics, and machine learning. Their eigenvalues are concise descriptors of geometric and topological features in a filtration. Although earlier work established glo...
2506.21149	Pebble Games and Algebraic Proof Systems	Lisa-Marie Jaser and Jacobo Toran	cs.LO	2025	2025-06-27	3	https://arxiv.org/abs/2506.21149	https://arxiv.org/pdf/2506.21149.pdf	Analyzing refutations of the well known 0pebbling formulas Peb$(G)$ we prove some new strong connections between pebble games and algebraic proof system, showing that there is a parallelism between the reversible, black and black-white pebbling games on one side, and the three algebraic proof systems Nullstellensatz...
2506.21118	Courcelle's Theorem for Lipschitz Continuity	Tatsuya Gima, Soh Kumabe, and Yuichi Yoshida	cs.DS	2025	2025-07-01	3	https://arxiv.org/abs/2506.21118	https://arxiv.org/pdf/2506.21118.pdf	Lipschitz continuity of algorithms, introduced by Kumabe and Yoshida (FOCS'23), measures the stability of an algorithm against small input perturbations. Algorithms with small Lipschitz continuity are desirable, as they ensure reliable decision-making and reproducible scientific research. Several studies have propos...
2506.20656	Labeled Chip-Firing on Directed $k$-ary Trees and Where Chips Land	Ryota Inagaki, Tanya Khovanova and Austin Luo	math.CO	2025	2025-06-26	3	https://arxiv.org/abs/2506.20656	https://arxiv.org/pdf/2506.20656.pdf	Chip-firing is a combinatorial game played on a graph, in which chips are placed and dispersed on the vertices until a stable configuration is achieved. We study a chip-firing variant on an infinite, rooted directed $k$-ary tree, where we place $k^n$ chips labeled $1,2,3,\dots, k^n$ on the root for some nonnegative...
2506.19272	Fully lifted \emph{blirp} interpolation -- a large deviation view	Mihailo Stojnic	math.PR cs.IT math.IT stat.ML	2025	2025-06-25	3	https://arxiv.org/abs/2506.19272	https://arxiv.org/pdf/2506.19272.pdf	[104] introduced a powerful \emph{fully lifted} (fl) statistical interpolating mechanism. It established a nested connection between blirps (bilinearly indexed random processes) and their decoupled (linearly indexed) comparative counterparts. We here revisit the comparison from [104] and introduce its a \emph{large...
2506.15457	Homotopy types of moment-angle complexes associated to almost linear resolutions	Steven Amelotte, Benjamin Briggs	math.AT math.AC	2025	2025-06-19	3	https://arxiv.org/abs/2506.15457	https://arxiv.org/pdf/2506.15457.pdf	We show that the Hurewicz image in the homology of a moment-angle complex, when passed through an isomorphism with the Ext-module of the corresponding Stanley-Reisner ideal, contains the linear strand of this ideal. This recovers and refines results of various authors identifying the homotopy type of a moment-angle...
2506.14993	The asymptotic Samuel functions and applications to resolution of singularities techniques	A. Benito, A. Bravo, S. Encinas	math.AC	2025	2025-07-11	3	https://arxiv.org/abs/2506.14993	https://arxiv.org/pdf/2506.14993.pdf	We use the asymptotic Samuel function to define the Samuel slope of a Noetherian local ring, and we prove that it characterizes regularity in the case of local excellent rings. In addition, we introduce a second invariant that refines the Samuel slope using generic linear cuts, the refined Samuel slope.   We show th...
2506.12420	Deterministic Lifting Theorems for One-Way Number-on-Forehead Communication	Guangxu Yang and Jiapeng Zhang	cs.CC	2025	2025-06-17	3	https://arxiv.org/abs/2506.12420	https://arxiv.org/pdf/2506.12420.pdf	Lifting theorems are one of the most powerful tools for proving communication lower bounds, with numerous downstream applications in proof complexity, monotone circuit lower bounds, data structures, and combinatorial optimization. However, to the best of our knowledge, prior lifting theorems have primarily focused o...
2506.12219	Communication Complexity of Exact Sampling under R\'enyi Information	Spencer Hill, Fady Alajaji, Tam\'as Linder	cs.IT math.IT	2025	2025-08-29	3	https://arxiv.org/abs/2506.12219	https://arxiv.org/pdf/2506.12219.pdf	We study the problem of exact sampling under an exponential communication cost, specifically Campbell's average codeword length $L(t)$ of order $t$, and R\'enyi's entropy. We provide a lower bound on the Campbell cost of exact sampling that grows approximately as $D_{\frac{1}{\alpha}}(P||Q)$, the R\'enyi divergence...
2506.03638	Stability Notions for Hospital Residents with Sizes	Haricharan Balasundaram, J B Krishnashree, Girija Limaye, Meghana Nasre	cs.DS	2025	2025-06-05	3	https://arxiv.org/abs/2506.03638	https://arxiv.org/pdf/2506.03638.pdf	The Hospital Residents problem with sizes (HRS) is a generalization of the well-studied hospital residents (HR) problem. In the HRS problem, an agent $a$ has a size $s(a)$ and the agent occupies $s(a)$ many positions of the hospital $h$ when assigned to $h$. The notion of stability in this setting is suitably modifi...
2506.03466	Minimizing the Arithmetic and Communication Complexity of Jacobi's Method for Eigenvalues and Singular Values	James Demmel, Hengrui Luo, Ryan Schneider, Yifu Wang	math.NA cs.CC cs.NA	2025	2025-06-05	3	https://arxiv.org/abs/2506.03466	https://arxiv.org/pdf/2506.03466.pdf	In this paper, we analyze several versions of Jacobi's method for the symmetric eigenvalue problem. Our goal throughout is to reduce the asymptotic cost of the algorithm as much as possible, as measured by the number of arithmetic operations performed and associated (sequential or parallel) communication, i.e., the...
2506.01711	Coalgebraic proof translations for non-wellfounded proofs	Borja Sierra Miranda, Thomas Studer and Lukas Zenger	math.LO	2025	2025-06-03	3	https://arxiv.org/abs/2506.01711	https://arxiv.org/pdf/2506.01711.pdf	Non-wellfounded proof theory results from allowing proofs of infinite height in proof theory. To guarantee that there is no vicious infinite reasoning, it is usual to add a constraint to the possible infinite paths appearing in a proof. Among these conditions, one of the simplest is enforcing that any infinite path...
2506.01664	On Symbol Elimination and Uniform Interpolation in Theory Extensions	Viorica Sofronie-Stokkermans	cs.LO	2025	2025-06-03	3	https://arxiv.org/abs/2506.01664	https://arxiv.org/pdf/2506.01664.pdf	We define a notion of general uniform interpolant, generalizing the notions of cover and of uniform interpolant and identify situations in which symbol elimination can be used for computing general uniform interpolants. We investigate the limitations of the method we propose, and identify theory extensions for which...
2505.24849	Statistical mechanics of extensive-width Bayesian neural networks near interpolation	Jean Barbier, Francesco Camilli, Minh-Toan Nguyen, Mauro Pastore, Rudy Skerk	stat.ML cond-mat.dis-nn cond-mat.stat-mech cs.IT cs.LG math.IT	2025	2025-06-02	3	https://arxiv.org/abs/2505.24849	https://arxiv.org/pdf/2505.24849.pdf	For three decades statistical mechanics has been providing a framework to analyse neural networks. However, the theoretically tractable models, e.g., perceptrons, random features models and kernel machines, or multi-index models and committee machines with few neurons, remained simple compared to those used in appli...
2505.23401	Agent Interpolation for Knowledge	Marta B\'ilkov\'a, Wesley Fussner, Roman Kuznets	cs.LO math.LO	2025	2025-05-30	3	https://arxiv.org/abs/2505.23401	https://arxiv.org/pdf/2505.23401.pdf	We define a new type of proof formalism for multi-agent modal logics with S5-type modalities. This novel formalism combines the features of hypersequents to represent S5 modalities with nested sequents to represent the T-like modality alternations. We show that the calculus is sound and complete, cut-free, and termi...
2505.22142	Interpolation of Quantum Polar Codes and Quantum Reed-Muller Codes	Keita Hidaka, Dina Abdelhadi, Ruediger Urbanke	quant-ph cs.IT math.IT	2025	2025-06-09	3	https://arxiv.org/abs/2505.22142	https://arxiv.org/pdf/2505.22142.pdf	Good quantum error-correcting codes that fulfill practical considerations, such as simple encoding circuits and efficient decoders, are essential for functional quantum information processing systems. Quantum polar codes satisfy some of these requirements but lack certain critical features, thereby hindering their w...
2505.19520	Equivalence of Connected and Peak-Pit Maximal Condorcet Domains	Guanhao Li	math.CO	2025	2025-05-27	3	https://arxiv.org/abs/2505.19520	https://arxiv.org/pdf/2505.19520.pdf	This paper provides a combinatorial proof to show that, in the study of maximal Condorcet domains, the class of peak-pit Condorcet domains, the class of connected Condorcet domains, and the class of directly connected Condorcet domains are all equivalent.
2505.19393	Spectral selections, commutativity preservation and Coxeter-Lipschitz maps	Alexandru Chirvasitu	math.SP math.CO math.GN math.GR math.MG	2025	2025-11-25	3	https://arxiv.org/abs/2505.19393	https://arxiv.org/pdf/2505.19393.pdf	Let $(W,S)$ be a Coxeter system whose graph is connected, with no infinite edges. A self-map $\tau$ of $W$ such that $\tau_{\sigma\theta}\in \{\tau_{\theta},\ \sigma\tau_{\theta}\}$ for all $\theta\in W$ and all reflections $\sigma$ (analogous to being 1-Lipschitz with respect to the Bruhat order on $W$) is either c...
